id,coord,weather,base,clouds,sys,areaid,name,cod,rain,visibility,dt,wind_degree,wind_speed,temp_max,temp_min,humidity,pressure,temp
ObjectId(571da197d9125d030a5858ba),"{""lon"":24.76,""lat"":60.15}","[{""id"":520,""main"":""Rain"",""description"":""light intensity shower rain"",""icon"":""09d""},{""id"":612,""main"":""Snow"",""description"":""shower sleet"",""icon"":""13d""}]",cmc stations,"{""all"":75}","{""type"":1,""id"":5018,""message"":0.0033,""country"":""FI"",""sunrise"":1461551608,""sunset"":1461607554}",7647230,Koukkuniemi,200,,,2014,170,6.2,275.93,274.82,93,998,275.29
ObjectId(571da197d9125d030a5858bb),"{""lon"":25.05,""lat"":54.65}","[{""id"":800,""main"":""Clear"",""description"":""clear sky"",""icon"":""01d""}]",stations,"{""all"":0}","{""type"":1,""id"":5437,""message"":0.0277,""country"":""LT"",""sunrise"":1461552788,""sunset"":1461606209}",597532,Lentvaris,200,,10000,2014,40,1.5,274.15,274.15,95,1005,274.15
ObjectId(571da197d9125d030a5858bc),"{""lon"":25.05,""lat"":54.65}","[{""id"":800,""main"":""Clear"",""description"":""clear sky"",""icon"":""01d""}]",stations,"{""all"":0}","{""type"":1,""id"":5437,""message"":0.0277,""country"":""LT"",""sunrise"":1461552788,""sunset"":1461606209}",597532,Lentvaris,200,,10000,2014,40,1.5,274.15,274.15,95,1005,274.15
ObjectId(571da198d9125d030a5858bd),"{""lon"":25.05,""lat"":54.65}","[{""id"":800,""main"":""Clear"",""description"":""clear sky"",""icon"":""01d""}]",stations,"{""all"":0}","{""type"":1,""id"":5437,""message"":0.0277,""country"":""LT"",""sunrise"":1461552788,""sunset"":1461606209}",597532,Lentvaris,200,,10000,2014,40,1.5,274.15,274.15,95,1005,274.15
ObjectId(571da198d9125d030a5858be),"{""lon"":25.2,""lat"":54.6}","[{""id"":800,""main"":""Clear"",""description"":""clear sky"",""icon"":""01d""}]",cmc stations,"{""all"":0}","{""type"":1,""id"":5437,""message"":0.0025,""country"":""LT"",""sunrise"":1461552761,""sunset"":1461606163}",600688,Baltoji Voke,200,,,2014,40,1.5,274.15,274.15,95,1005,274.15
ObjectId(571da198d9125d030a5858bf),"{""lon"":20.94,""lat"":52.17}","[{""id"":800,""main"":""Clear"",""description"":""clear sky"",""icon"":""01d""}]",stations,"{""all"":0}","{""type"":1,""id"":5374,""message"":0.0305,""country"":""PL"",""sunrise"":1461554218,""sunset"":1461606742}",753911,Za＼uski,200,,10000,2014,290,1.5,279.26,273.71,79,1006,276.16
ObjectId(571da199d9125d030a5858c0),"{""lon"":25.05,""lat"":54.65}","[{""id"":800,""main"":""Clear"",""description"":""clear sky"",""icon"":""01d""}]",stations,"{""all"":0}","{""type"":1,""id"":5437,""message"":0.0277,""country"":""LT"",""sunrise"":1461552788,""sunset"":1461606209}",597532,Lentvaris,200,,10000,2014,40,1.5,274.15,274.15,95,1005,274.15
ObjectId(571da199d9125d030a5858c1),"{""lon"":25.05,""lat"":54.65}","[{""id"":800,""main"":""Clear"",""description"":""clear sky"",""icon"":""01d""}]",stations,"{""all"":0}","{""type"":1,""id"":5437,""message"":0.0277,""country"":""LT"",""sunrise"":1461552788,""sunset"":1461606209}",597532,Lentvaris,200,,10000,2014,40,1.5,274.15,274.15,95,1005,274.15
ObjectId(571da199d9125d030a5858c2),"{""lon"":-71.45,""lat"":42.43}","[{""id"":800,""main"":""Clear"",""description"":""clear sky"",""icon"":""01n""}]",cmc stations,"{""all"":1}","{""type"":1,""id"":1272,""message"":0.0058,""country"":""US"",""sunrise"":1461577701,""sunset"":1461627577}",4943490,Maynard,200,,,2014,1.50177,1.01,283.15,275.37,74,1018,278.3
ObjectId(571da199d9125d030a5858c3),"{""lon"":-71.45,""lat"":42.43}","[{""id"":800,""main"":""Clear"",""description"":""clear sky"",""icon"":""01n""}]",cmc stations,"{""all"":1}","{""type"":1,""id"":1272,""message"":0.0058,""country"":""US"",""sunrise"":1461577701,""sunset"":1461627577}",4943490,Maynard,200,,,2014,1.50177,1.01,283.15,275.37,74,1018,278.3
ObjectId(571da19ad9125d030a5858c4),"{""lon"":24.76,""lat"":60.15}","[{""id"":520,""main"":""Rain"",""description"":""light intensity shower rain"",""icon"":""09d""},{""id"":612,""main"":""Snow"",""description"":""shower sleet"",""icon"":""13d""}]",cmc stations,"{""all"":75}","{""type"":1,""id"":5018,""message"":0.0033,""country"":""FI"",""sunrise"":1461551608,""sunset"":1461607554}",7647230,Koukkuniemi,200,,,2014,170,6.2,275.93,274.82,93,998,275.29
ObjectId(571da19ad9125d030a5858c5),"{""lon"":-70.91,""lat"":42.3}","[{""id"":800,""main"":""Clear"",""description"":""clear sky"",""icon"":""01n""}]",cmc stations,"{""all"":1}","{""type"":1,""id"":1801,""message"":0.0056,""country"":""US"",""sunrise"":1461577587,""sunset"":1461627433}",4940134,Hull,200,,,2014,160.502,0.76,283.15,275.37,71,1020,277.86
ObjectId(571da19ad9125d030a5858c6),"{""lon"":25.2,""lat"":54.6}","[{""id"":800,""main"":""Clear"",""description"":""clear sky"",""icon"":""01d""}]",cmc stations,"{""all"":0}","{""type"":1,""id"":5437,""message"":0.0025,""country"":""LT"",""sunrise"":1461552761,""sunset"":1461606163}",600688,Baltoji Voke,200,,,2014,40,1.5,274.15,274.15,95,1005,274.15
ObjectId(571da19bd9125d030a5858c7),"{""lon"":25.2,""lat"":54.6}","[{""id"":800,""main"":""Clear"",""description"":""clear sky"",""icon"":""01d""}]",cmc stations,"{""all"":0}","{""type"":1,""id"":5437,""message"":0.0025,""country"":""LT"",""sunrise"":1461552761,""sunset"":1461606163}",600688,Baltoji Voke,200,,,2014,40,1.5,274.15,274.15,95,1005,274.15
ObjectId(571da19bd9125d030a5858c8),"{""lon"":25.2,""lat"":54.6}","[{""id"":800,""main"":""Clear"",""description"":""clear sky"",""icon"":""01d""}]",cmc stations,"{""all"":0}","{""type"":1,""id"":5437,""message"":0.0025,""country"":""LT"",""sunrise"":1461552761,""sunset"":1461606163}",600688,Baltoji Voke,200,,,2014,40,1.5,274.15,274.15,95,1005,274.15
ObjectId(571da19bd9125d030a5858c9),"{""lon"":25.2,""lat"":54.6}","[{""id"":800,""main"":""Clear"",""description"":""clear sky"",""icon"":""01d""}]",cmc stations,"{""all"":0}","{""type"":1,""id"":5437,""message"":0.0025,""country"":""LT"",""sunrise"":1461552761,""sunset"":1461606163}",600688,Baltoji Voke,200,,,2014,40,1.5,274.15,274.15,95,1005,274.15
ObjectId(571da19cd9125d030a5858ca),"{""lon"":25.2,""lat"":54.6}","[{""id"":800,""main"":""Clear"",""description"":""clear sky"",""icon"":""01d""}]",cmc stations,"{""all"":0}","{""type"":1,""id"":5437,""message"":0.0025,""country"":""LT"",""sunrise"":1461552761,""sunset"":1461606163}",600688,Baltoji Voke,200,,,2014,40,1.5,274.15,274.15,95,1005,274.15
ObjectId(571da19cd9125d030a5858cb),"{""lon"":-1.65,""lat"":39.3}","[{""id"":800,""main"":""Clear"",""description"":""clear sky"",""icon"":""01n""}]",stations,"{""all"":0}","{""type"":1,""id"":5463,""message"":0.03,""country"":""ES"",""sunrise"":1461561301,""sunset"":1461610472}",2519632,Cenizate,200,,10000,2014,280,1.5,278.71,276.15,93,1017,277.9
ObjectId(571da19dd9125d030a5858cc),"{""lon"":-1.52,""lat"":39.17}","[{""id"":800,""main"":""Clear"",""description"":""clear sky"",""icon"":""01n""}]",stations,"{""all"":0}","{""type"":1,""id"":5463,""message"":0.03,""country"":""ES"",""sunrise"":1461561283,""sunset"":1461610428}",2516295,Jorquera,200,,10000,2014,280,1.5,278.71,276.15,93,1017,277.91
ObjectId(571da19dd9125d030a5858cd),"{""lon"":-1.54,""lat"":39.16}","[{""id"":800,""main"":""Clear"",""description"":""clear sky"",""icon"":""01n""}]",stations,"{""all"":0}","{""type"":1,""id"":5463,""message"":0.0366,""country"":""ES"",""sunrise"":1461561288,""sunset"":1461610432}",6355332,Jorquera,200,,10000,2014,280,1.5,278.71,276.15,93,1017,277.92
ObjectId(571da19ed9125d030a5858ce),"{""lon"":24.73,""lat"":60.21}","[{""id"":612,""main"":""Snow"",""description"":""shower sleet"",""icon"":""13d""},{""id"":520,""main"":""Rain"",""description"":""light intensity shower rain"",""icon"":""09d""}]",stations,"{""all"":75}","{""type"":1,""id"":5019,""message"":0.0314,""country"":""FI"",""sunrise"":1461551599,""sunset"":1461607578}",653560,Kauniainen,200,,10000,2014,170,7.2,275.93,275.15,93,997,275.41
ObjectId(571da19ed9125d030a5858cf),"{""lon"":-1.59,""lat"":39.23}","[{""id"":800,""main"":""Clear"",""description"":""clear sky"",""icon"":""01n""}]",stations,"{""all"":0}","{""type"":1,""id"":5463,""message"":0.0339,""country"":""ES"",""sunrise"":1461561293,""sunset"":1461610451}",6355326,Fuentealbilla,200,,10000,2014,280,1.5,278.71,276.15,93,1017,277.9
ObjectId(571da19ed9125d030a5858d0),"{""lon"":-1.43,""lat"":39.2}","[{""id"":800,""main"":""Clear"",""description"":""clear sky"",""icon"":""01n""}]",cmc stations,"{""all"":0}","{""type"":3,""id"":5463,""message"":0.0148,""country"":""ES"",""sunrise"":1461561258,""sunset"":1461610409}",2522163,Alcala del Jucar,200,,,2014,280,1.5,278.71,276.15,93,1017,277.9
ObjectId(571da19fd9125d030a5858d1),"{""lon"":-1.63,""lat"":39.23}","[{""id"":800,""main"":""Clear"",""description"":""clear sky"",""icon"":""01n""}]",stations,"{""all"":0}","{""type"":1,""id"":5463,""message"":0.0309,""country"":""ES"",""sunrise"":1461561303,""sunset"":1461610460}",2517189,Golosalvo,200,,10000,2014,280,1.5,278.71,276.15,93,1017,277.91
ObjectId(571da19fd9125d030a5858d2),"{""lon"":-71.45,""lat"":42.43}","[{""id"":800,""main"":""Clear"",""description"":""clear sky"",""icon"":""01n""}]",cmc stations,"{""all"":1}","{""type"":1,""id"":1272,""message"":0.0058,""country"":""US"",""sunrise"":1461577701,""sunset"":1461627577}",4943490,Maynard,200,,,2014,1.50177,1.01,283.15,275.37,74,1018,278.3
ObjectId(571da19fd9125d030a5858d3),"{""lon"":20.94,""lat"":52.17}","[{""id"":800,""main"":""Clear"",""description"":""clear sky"",""icon"":""01d""}]",stations,"{""all"":0}","{""type"":1,""id"":5374,""message"":0.0305,""country"":""PL"",""sunrise"":1461554218,""sunset"":1461606742}",753911,Za＼uski,200,,10000,2014,290,1.5,279.26,273.71,79,1006,276.16
ObjectId(571da1a0d9125d030a5858d4),"{""lon"":20.94,""lat"":52.17}","[{""id"":800,""main"":""Clear"",""description"":""clear sky"",""icon"":""01d""}]",stations,"{""all"":0}","{""type"":1,""id"":5374,""message"":0.0305,""country"":""PL"",""sunrise"":1461554218,""sunset"":1461606742}",753911,Za＼uski,200,,10000,2014,290,1.5,279.26,273.71,79,1006,276.16
ObjectId(571da1a0d9125d030a5858d5),"{""lon"":20.94,""lat"":52.17}","[{""id"":800,""main"":""Clear"",""description"":""clear sky"",""icon"":""01d""}]",stations,"{""all"":0}","{""type"":1,""id"":5374,""message"":0.0305,""country"":""PL"",""sunrise"":1461554218,""sunset"":1461606742}",753911,Za＼uski,200,,10000,2014,290,1.5,279.26,273.71,79,1006,276.16
ObjectId(571da1a0d9125d030a5858d6),"{""lon"":-71.45,""lat"":42.43}","[{""id"":800,""main"":""Clear"",""description"":""clear sky"",""icon"":""01n""}]",cmc stations,"{""all"":1}","{""type"":1,""id"":1272,""message"":0.0058,""country"":""US"",""sunrise"":1461577701,""sunset"":1461627577}",4943490,Maynard,200,,,2014,1.50177,1.01,283.15,275.37,74,1018,278.3
ObjectId(571da1a1d9125d030a5858d7),"{""lon"":20.94,""lat"":52.17}","[{""id"":800,""main"":""Clear"",""description"":""clear sky"",""icon"":""01d""}]",stations,"{""all"":0}","{""type"":1,""id"":5374,""message"":0.0305,""country"":""PL"",""sunrise"":1461554218,""sunset"":1461606742}",753911,Za＼uski,200,,10000,2014,290,1.5,279.26,273.71,79,1006,276.16
ObjectId(571da1a1d9125d030a5858d8),"{""lon"":24.76,""lat"":60.15}","[{""id"":520,""main"":""Rain"",""description"":""light intensity shower rain"",""icon"":""09d""},{""id"":612,""main"":""Snow"",""description"":""shower sleet"",""icon"":""13d""}]",cmc stations,"{""all"":75}","{""type"":1,""id"":5018,""message"":0.0033,""country"":""FI"",""sunrise"":1461551608,""sunset"":1461607554}",7647230,Koukkuniemi,200,,,2014,170,6.2,275.93,274.82,93,998,275.29
ObjectId(571da1a1d9125d030a5858d9),"{""lon"":20.94,""lat"":52.17}","[{""id"":800,""main"":""Clear"",""description"":""clear sky"",""icon"":""01d""}]",stations,"{""all"":0}","{""type"":1,""id"":5374,""message"":0.0305,""country"":""PL"",""sunrise"":1461554218,""sunset"":1461606742}",753911,Za＼uski,200,,10000,2014,290,1.5,279.26,273.71,79,1006,276.16
ObjectId(571da1a2d9125d030a5858da),"{""lon"":20.94,""lat"":52.17}","[{""id"":800,""main"":""Clear"",""description"":""clear sky"",""icon"":""01d""}]",stations,"{""all"":0}","{""type"":1,""id"":5374,""message"":0.0305,""country"":""PL"",""sunrise"":1461554218,""sunset"":1461606742}",753911,Za＼uski,200,,10000,2014,290,1.5,279.26,273.71,79,1006,276.16
ObjectId(571da1a2d9125d030a5858db),"{""lon"":20.94,""lat"":52.17}","[{""id"":800,""main"":""Clear"",""description"":""clear sky"",""icon"":""01d""}]",stations,"{""all"":0}","{""type"":1,""id"":5374,""message"":0.0305,""country"":""PL"",""sunrise"":1461554218,""sunset"":1461606742}",753911,Za＼uski,200,,10000,2014,290,1.5,279.26,273.71,79,1006,276.16
ObjectId(571da1a2d9125d030a5858dc),"{""lon"":20.94,""lat"":52.17}","[{""id"":800,""main"":""Clear"",""description"":""clear sky"",""icon"":""01d""}]",stations,"{""all"":0}","{""type"":1,""id"":5374,""message"":0.0305,""country"":""PL"",""sunrise"":1461554218,""sunset"":1461606742}",753911,Za＼uski,200,,10000,2014,290,1.5,279.26,273.71,79,1006,276.16
ObjectId(571da1a3d9125d030a5858dd),"{""lon"":20.94,""lat"":52.17}","[{""id"":800,""main"":""Clear"",""description"":""clear sky"",""icon"":""01d""}]",stations,"{""all"":0}","{""type"":1,""id"":5374,""message"":0.0305,""country"":""PL"",""sunrise"":1461554218,""sunset"":1461606742}",753911,Za＼uski,200,,10000,2014,290,1.5,279.26,273.71,79,1006,276.16
ObjectId(571da1a3d9125d030a5858de),"{""lon"":-70.91,""lat"":42.3}","[{""id"":800,""main"":""Clear"",""description"":""clear sky"",""icon"":""01n""}]",cmc stations,"{""all"":1}","{""type"":1,""id"":1801,""message"":0.0056,""country"":""US"",""sunrise"":1461577587,""sunset"":1461627433}",4940134,Hull,200,,,2014,160.502,0.76,283.15,275.37,71,1020,277.86
ObjectId(571da1a3d9125d030a5858df),"{""lon"":20.94,""lat"":52.17}","[{""id"":800,""main"":""Clear"",""description"":""clear sky"",""icon"":""01d""}]",stations,"{""all"":0}","{""type"":1,""id"":5374,""message"":0.0305,""country"":""PL"",""sunrise"":1461554218,""sunset"":1461606742}",753911,Za＼uski,200,,10000,2014,290,1.5,279.26,273.71,79,1006,276.16
ObjectId(571da1a3d9125d030a5858e0),"{""lon"":1.97,""lat"":49.1}","[{""id"":500,""main"":""Rain"",""description"":""light rain"",""icon"":""10n""}]",cmc stations,"{""all"":80}","{""type"":3,""id"":5610,""message"":0.0045,""country"":""FR"",""sunrise"":1461559246,""sunset"":1461610810}",2971316,Us,200,"{""3h"":1.045}",,2014,230,2.6,277.59,277.04,86,1017,277.16
ObjectId(571da1a4d9125d030a5858e1),"{""lon"":-71.04,""lat"":42.16}","[{""id"":800,""main"":""Clear"",""description"":""clear sky"",""icon"":""01n""}]",cmc stations,"{""all"":1}","{""type"":1,""id"":1801,""message"":0.0137,""country"":""US"",""sunrise"":1461577633,""sunset"":1461627448}",4948403,Randolph,200,,,2014,198.002,1.96,283.15,275.37,71,1020,278.12
ObjectId(571da1a4d9125d030a5858e2),"{""lon"":24.76,""lat"":60.15}","[{""id"":520,""main"":""Rain"",""description"":""light intensity shower rain"",""icon"":""09d""},{""id"":612,""main"":""Snow"",""description"":""shower sleet"",""icon"":""13d""}]",cmc stations,"{""all"":75}","{""type"":1,""id"":5018,""message"":0.0033,""country"":""FI"",""sunrise"":1461551608,""sunset"":1461607554}",7647230,Koukkuniemi,200,,,2014,170,6.2,275.93,274.82,93,998,275.29
ObjectId(571da1a4d9125d030a5858e3),"{""lon"":20.94,""lat"":52.17}","[{""id"":800,""main"":""Clear"",""description"":""clear sky"",""icon"":""01d""}]",stations,"{""all"":0}","{""type"":1,""id"":5374,""message"":0.0305,""country"":""PL"",""sunrise"":1461554218,""sunset"":1461606742}",753911,Za＼uski,200,,10000,2014,290,1.5,279.26,273.71,79,1006,276.16
ObjectId(571da1a5d9125d030a5858e4),"{""lon"":-71.45,""lat"":42.43}","[{""id"":800,""main"":""Clear"",""description"":""clear sky"",""icon"":""01n""}]",cmc stations,"{""all"":1}","{""type"":1,""id"":1272,""message"":0.0058,""country"":""US"",""sunrise"":1461577701,""sunset"":1461627577}",4943490,Maynard,200,,,2014,1.50177,1.01,283.15,275.37,74,1018,278.3
ObjectId(571da1a5d9125d030a5858e5),"{""lon"":20.94,""lat"":52.17}","[{""id"":800,""main"":""Clear"",""description"":""clear sky"",""icon"":""01d""}]",stations,"{""all"":0}","{""type"":1,""id"":5374,""message"":0.0305,""country"":""PL"",""sunrise"":1461554218,""sunset"":1461606742}",753911,Za＼uski,200,,10000,2014,290,1.5,279.26,273.71,79,1006,276.16
ObjectId(571da1a5d9125d030a5858e6),"{""lon"":20.94,""lat"":52.17}","[{""id"":800,""main"":""Clear"",""description"":""clear sky"",""icon"":""01d""}]",stations,"{""all"":0}","{""type"":1,""id"":5374,""message"":0.0305,""country"":""PL"",""sunrise"":1461554218,""sunset"":1461606742}",753911,Za＼uski,200,,10000,2014,290,1.5,279.26,273.71,79,1006,276.16
ObjectId(571da1a6d9125d030a5858e7),"{""lon"":20.94,""lat"":52.17}","[{""id"":800,""main"":""Clear"",""description"":""clear sky"",""icon"":""01d""}]",stations,"{""all"":0}","{""type"":1,""id"":5374,""message"":0.0305,""country"":""PL"",""sunrise"":1461554218,""sunset"":1461606742}",753911,Za＼uski,200,,10000,2014,290,1.5,279.26,273.71,79,1006,276.16
ObjectId(571da1a6d9125d030a5858e8),"{""lon"":20.94,""lat"":52.17}","[{""id"":800,""main"":""Clear"",""description"":""clear sky"",""icon"":""01d""}]",stations,"{""all"":0}","{""type"":1,""id"":5374,""message"":0.0305,""country"":""PL"",""sunrise"":1461554218,""sunset"":1461606742}",753911,Za＼uski,200,,10000,2014,290,1.5,279.26,273.71,79,1006,276.16
ObjectId(571da1a6d9125d030a5858e9),"{""lon"":-71.45,""lat"":42.43}","[{""id"":800,""main"":""Clear"",""description"":""clear sky"",""icon"":""01n""}]",cmc stations,"{""all"":1}","{""type"":1,""id"":1272,""message"":0.0058,""country"":""US"",""sunrise"":1461577701,""sunset"":1461627577}",4943490,Maynard,200,,,2014,1.50177,1.01,283.15,275.37,74,1018,278.3
ObjectId(571da1a8d9125d030a5858ea),"{""lon"":20.94,""lat"":52.17}","[{""id"":800,""main"":""Clear"",""description"":""clear sky"",""icon"":""01d""}]",stations,"{""all"":0}","{""type"":1,""id"":5374,""message"":0.0305,""country"":""PL"",""sunrise"":1461554218,""sunset"":1461606742}",753911,Za＼uski,200,,10000,2014,290,1.5,279.26,273.71,79,1006,276.16
ObjectId(571da1a8d9125d030a5858eb),"{""lon"":20.94,""lat"":52.17}","[{""id"":800,""main"":""Clear"",""description"":""clear sky"",""icon"":""01d""}]",stations,"{""all"":0}","{""type"":1,""id"":5374,""message"":0.0305,""country"":""PL"",""sunrise"":1461554218,""sunset"":1461606742}",753911,Za＼uski,200,,10000,2014,290,1.5,279.26,273.71,79,1006,276.16
ObjectId(571da1a8d9125d030a5858ec),"{""lon"":24.65,""lat"":60.21}","[{""id"":612,""main"":""Snow"",""description"":""shower sleet"",""icon"":""13d""},{""id"":520,""main"":""Rain"",""description"":""light intensity shower rain"",""icon"":""09d""}]",cmc stations,"{""all"":75}","{""type"":1,""id"":5019,""message"":0.0044,""country"":""FI"",""sunrise"":1461551618,""sunset"":1461607597}",660158,Espoo,200,,,2014,170,7.2,275.93,274.82,93,997,275.29
ObjectId(571da1a9d9125d030a5858ed),"{""lon"":20.94,""lat"":52.17}","[{""id"":800,""main"":""Clear"",""description"":""clear sky"",""icon"":""01d""}]",stations,"{""all"":0}","{""type"":1,""id"":5374,""message"":0.0305,""country"":""PL"",""sunrise"":1461554218,""sunset"":1461606742}",753911,Za＼uski,200,,10000,2014,290,1.5,279.26,273.71,79,1006,276.16
ObjectId(571da1a9d9125d030a5858ee),"{""lon"":20.94,""lat"":52.17}","[{""id"":800,""main"":""Clear"",""description"":""clear sky"",""icon"":""01d""}]",stations,"{""all"":0}","{""type"":1,""id"":5374,""message"":0.0305,""country"":""PL"",""sunrise"":1461554218,""sunset"":1461606742}",753911,Za＼uski,200,,10000,2014,290,1.5,279.26,273.71,79,1006,276.16
ObjectId(571da1a9d9125d030a5858ef),"{""lon"":-70.91,""lat"":42.3}","[{""id"":800,""main"":""Clear"",""description"":""clear sky"",""icon"":""01n""}]",cmc stations,"{""all"":1}","{""type"":1,""id"":1801,""message"":0.0056,""country"":""US"",""sunrise"":1461577587,""sunset"":1461627433}",4940134,Hull,200,,,2014,160.502,0.76,283.15,275.37,71,1020,277.86
